Day,Weight_kg,Calories_Intake,Protein_Intake_g,Workout_Duration_min,Steps_Walked
17/03/2025,,3427,110,59,4891
18/03/2025,70.3,2881,96,102,5756
19/03/2025,69.1,3169,129,61,6225
20/03/2025,70.3,2540,167,60,2094
22/03/2025,69.3,1916,96,71,8898
23/03/2025,71.1,2590,98,45,12147
24/03/2025,74.4,2950,63,83,2793
25/03/2025,68.4,3216,50,117,12026
26/03/2025,67.6,2812,166,78,4116
27/03/2025,68.5,3464,103,75,7779
29/03/2025,71,2433,52,89,13517
30/03/2025,68.4,2312,61,52,13111
31/03/2025,71.5,2601,123,72,12789
01/04/2025,70.3,2919,65,41,13397
02/04/2025,72.9,3461,151,40,14999
03/04/2025,67.9,2941,166,89,8166
05/04/2025,68.8,3424,171,23,2345
06/04/2025,65.6,2287,141,113,12541
07/04/2025,70.9,3060,139,94,10554
08/04/2025,70.8,2696,109,81,4443
09/04/2025,70,3095,77,81,12457
10/04/2025,,3012,150,113,12380
12/04/2025,68.7,3270,95,43,13197
13/04/2025,69,2380,84,74,13473
14/04/2025,67.6,2589,131,28,2984
15/04/2025,69.5,2660,164,22,9790
16/04/2025,71.2,2046,96,50,11831
17/04/2025,75.7,2899,59,59,2827
19/04/2025,70.8,3479,79,43,5531
20/04/2025,69.8,3258,158,114,9147
21/04/2025,64.2,2796,54,25,6451
29/05/2025,71.6,2591,52,96,8456
22/04/2025,69.9,2909,168,85,13127
23/04/2025,70.2,2496,82,103,5876
24/04/2025,77.4,3108,167,111,7959
26/04/2025,70.9,2892,60,23,5177
27/04/2025,69.9,2870,134,98,13248
28/04/2025,66.5,2808,75,25,10795
29/04/2025,73.4,1893,112,113,13641
30/04/2025,72.3,2757,135,70,8024
01/05/2025,72.4,2811,108,81,7109
03/05/2025,74.2,3027,147,85,9196
17/05/2025,67.7,2601,159,116,5072
04/05/2025,,2711,154,98,13725
05/05/2025,71.8,2017,148,94,13559
06/05/2025,76.6,2273,178,27,5368
07/05/2025,67,2231,104,45,5797
08/05/2025,68.3,2140,55,70,3792
10/05/2025,68.5,3435,151,63,7732
11/05/2025,65.3,3112,52,24,5476
12/05/2025,70.2,3077,72,89,5417
13/05/2025,66.8,2156,102,45,3645
14/05/2025,71.4,1822,132,87,11397
15/05/2025,67.2,2321,134,38,5030
17/05/2025,67.7,2601,159,116,5072
18/05/2025,69,3003,50,39,3854
19/05/2025,72.4,3046,100,31,6021
20/05/2025,,2561,53,66,6662
21/05/2025,70.7,3482,162,20,8514
22/05/2025,73.9,2241,81,109,7031
24/05/2025,70.6,2568,141,83,13694
25/05/2025,70.8,2815,144,57,9112
26/05/2025,72.3,3148,121,56,11524
27/05/2025,66.3,2315,88,30,10393
28/05/2025,66,2839,167,119,5507
29/05/2025,71.6,2591,52,96,8456
31/05/2025,70.8,2057,99,52,9970
01/06/2025,71,2296,61,25,10766
02/06/2025,68,2695,103,69,2536
03/06/2025,70.7,1959,106,29,3625
04/06/2025,70.9,3298,161,24,12314
05/06/2025,67.9,2651,96,42,9973
07/06/2025,71.4,2489,115,63,10070
08/06/2025,66.4,3498,124,21,13473
09/06/2025,72,2179,152,32,10666
10/06/2025,67.1,3368,87,59,10609
11/06/2025,72.4,2756,99,21,8490
12/06/2025,73.5,2490,147,103,5600
14/06/2025,72.9,3436,79,82,11146
15/06/2025,71.2,3091,128,92,6971
16/06/2025,72.5,3400,140,36,3205
17/06/2025,75.7,3240,101,28,14951
18/06/2025,69.3,2991,128,94,14312
19/06/2025,67.7,2866,79,34,3990
21/06/2025,67.6,2084,100,57,14997
22/06/2025,69.8,2196,130,54,5572
23/06/2025,71,1811,78,113,7975
24/06/2025,70.8,3430,123,114,8320
25/06/2025,72.5,3125,66,68,6380
26/06/2025,70,3076,133,88,14350
28/06/2025,69.2,2553,83,79,4713
29/06/2025,78.2,1834,55,69,12395
30/06/2025,71.9,2526,102,97,7588
01/07/2025,,2648,175,94,13312
02/07/2025,66.8,1889,92,28,2966
03/07/2025,71.4,2575,164,53,6944
05/07/2025,72.1,2769,129,118,2688
06/07/2025,71.4,3425,144,54,6243
07/07/2025,69.8,2821,167,20,5701
08/07/2025,67.5,2217,57,59,10533
09/07/2025,65.5,1914,153,83,7182
10/07/2025,68.7,2416,74,41,11916
12/07/2025,70.6,2625,142,83,6422
13/07/2025,66.3,3324,110,112,11984
14/07/2025,70.5,3449,171,91,3759
15/07/2025,,3316,100,30,13404
16/07/2025,67.3,2898,70,33,11181
17/07/2025,70.5,2212,54,79,12454
19/07/2025,66.6,3243,110,54,10058
